Index,Outcome,p_spearman,p_pvalue,CV_RMSE,R2,RMSE_in,AIC,BIC,p_value,N,nGenos,Species,p_adj_BH,Rank
SAVI,FvFm,-0.739276595,5.08399E-08,0.106300168,0.627253189,0.100779002,-64.07093778,-59.00429942,1.15105E-09,40,5,Acropora hemprichii,5.17973E-09,17
g_minus_r,FvFm,-0.737679074,5.62197E-08,0.107967361,0.614206673,0.102527518,-62.6948415,-57.62820313,2.23455E-09,40,5,Acropora hemprichii,7.82093E-09,18
L_coral,FvFm,-0.735235805,6.54784E-08,0.116148972,0.541517978,0.11176974,-55.79007042,-50.72343206,6.29125E-08,40,5,Acropora hemprichii,1.88737E-07,19
DeltaE2000,FvFm,0.735141834,6.58613E-08,0.118402859,0.526611935,0.113572122,-54.51029424,-49.44365588,1.17027E-07,40,5,Acropora hemprichii,2.83566E-07,20
Grayscale_weight,FvFm,-0.732886509,7.56983E-08,0.118331535,0.526831894,0.113545733,-54.5288845,-49.46224614,1.15976E-07,40,5,Acropora hemprichii,2.83566E-07,21
D_toWhite,FvFm,0.732510622,7.74646E-08,0.117910437,0.529875645,0.113179941,-54.78702392,-49.72038555,1.02323E-07,40,5,Acropora hemprichii,2.68598E-07,22
R_plus_G,FvFm,-0.73194679,8.0186E-08,0.116617199,0.535623959,0.112485874,-55.2791274,-50.21248904,8.05962E-08,40,5,Acropora hemprichii,2.20763E-07,23
Grayscale_norm,FvFm,-0.730067353,8.99113E-08,0.123366296,0.488453961,0.118060726,-51.4094101,-46.34277173,5.28263E-07,40,5,Acropora hemprichii,1.04002E-06,24
D_toWhite_RGB,FvFm,0.725650676,1.17234E-07,0.122777046,0.494279075,0.117386607,-51.86751428,-46.80087592,4.22676E-07,40,5,Acropora hemprichii,8.8762E-07,25
DeltaE76,FvFm,0.723583295,1.32508E-07,0.119962325,0.512595728,0.115241195,-53.34315743,-48.27651907,2.06254E-07,40,5,Acropora hemprichii,4.81259E-07,26
V_hsv,FvFm,-0.722173717,1.43958E-07,0.120005,0.504045769,0.116247571,-52.64756783,-47.58092947,2.89217E-07,40,5,Acropora hemprichii,6.283E-07,27
R_index,FvFm,-0.722173717,1.43958E-07,0.120005,0.504045769,0.116247571,-52.64756783,-47.58092947,2.89217E-07,40,5,Acropora hemprichii,6.283E-07,28
ExR,FvFm,0.722079745,1.44753E-07,0.111569568,0.586987983,0.106082667,-59.96784614,-54.90120778,8.33341E-09,40,5,Acropora hemprichii,2.76318E-08,29
int,FvFm,-0.721515914,1.49609E-07,0.124256436,0.484454207,0.118521383,-51.09786839,-46.03123003,6.14808E-07,40,5,Acropora hemprichii,1.17372E-06,30
F_PC1,FvFm,-0.720952083,1.54616E-07,0.123315175,0.490829035,0.117786333,-51.59555987,-46.52892151,4.82494E-07,40,5,Acropora hemprichii,9.80553E-07,31
R_plus_B,FvFm,-0.699244584,5.18514E-07,0.129585802,0.442439712,0.123256265,-47.96408817,-42.8974498,2.83807E-06,40,5,Acropora hemprichii,4.83239E-06,32
GLI2,FvFm,-0.698868697,5.28997E-07,0.118143426,0.536407138,0.11239098,-55.34664506,-50.28000669,7.80002E-08,40,5,Acropora hemprichii,2.20763E-07,33
CIVE_raw,FvFm,0.697741035,5.61635E-07,0.108220682,0.623479678,0.101287837,-63.66803283,-58.60139446,1.39773E-09,40,5,Acropora hemprichii,5.50355E-09,34
Distance,FvFm,0.697083232,5.81523E-07,0.126707463,0.463233684,0.120936032,-49.48440033,-44.41776197,1.35019E-06,40,5,Acropora hemprichii,2.36283E-06,35
B_index,FvFm,-0.695861598,6.20193E-07,0.139356666,0.3676136,0.131266633,-42.92688969,-37.86025132,3.37358E-05,40,5,Acropora hemprichii,5.18379E-05,36
r_norm,FvFm,0.694076132,6.81001E-07,0.12539391,0.476001269,0.119489076,-50.44734319,-45.38070483,8.44119E-07,40,5,Acropora hemprichii,1.5641E-06,37
redness_index,FvFm,0.677819001,1.54934E-06,0.124936438,0.46981971,0.12019181,-49.97822895,-44.91159058,1.06108E-06,40,5,Acropora hemprichii,1.90995E-06,38
r_minus_b,FvFm,0.629987326,1.3251E-05,0.138928851,0.350471759,0.133033833,-41.85706103,-36.79042267,5.72727E-05,40,5,Acropora hemprichii,8.59091E-05,39
H_hsv,FvFm,-0.619838366,1.99654E-05,0.165344627,0.017142078,0.163647154,-25.28833068,-20.22169232,0.420659698,40,5,Acropora hemprichii,0.456923466,40
NRBI,FvFm,0.58262551,7.99589E-05,0.143440673,0.301981066,0.137910295,-38.97706452,-33.91042616,0.000240073,40,5,Acropora hemprichii,0.000336103,41
S_hsv,FvFm,0.58262551,7.99589E-05,0.144612992,0.289791654,0.139109238,-38.28457878,-33.21794042,0.000339579,40,5,Acropora hemprichii,0.00045518,42
KI,FvFm,-0.58262551,7.99589E-05,0.171580764,0.109309017,0.15578535,-29.2270118,-24.16037343,0.037186308,40,5,Acropora hemprichii,0.044202592,43
R_minus_G,FvFm,0.573886128,0.000108125,0.138628573,0.345899349,0.133501264,-41.57646406,-36.5098257,6.58179E-05,40,5,Acropora hemprichii,9.64309E-05,44
RGBVI,FvFm,-0.533572201,0.000391937,0.143427724,0.331792208,0.134933211,-40.72294605,-35.65630769,0.000100544,40,5,Acropora hemprichii,0.000143961,45
COM_norm,FvFm,-0.531410849,0.000418067,0.139389964,0.395939258,0.128293128,-44.75992328,-39.69328492,1.36656E-05,40,5,Acropora hemprichii,2.26561E-05,46
ExGR,FvFm,-0.531410849,0.000418067,0.140115023,0.390376616,0.128882483,-44.39325911,-39.32662075,1.63684E-05,40,5,Acropora hemprichii,2.64412E-05,47
ExG,FvFm,-0.523047353,0.00053451,0.141147392,0.382077622,0.129756777,-43.85239979,-38.78576143,2.13664E-05,40,5,Acropora hemprichii,3.36521E-05,48
b_norm,FvFm,-0.501057939,0.000990357,0.152390516,0.194630671,0.148136006,-33.25487501,-28.18823665,0.004378661,40,5,Acropora hemprichii,0.005629707,49
COM_raw,FvFm,-0.476343341,0.001889124,0.152285846,0.291349872,0.138956549,-38.37243641,-33.30579804,0.000324946,40,5,Acropora hemprichii,0.000445034,50
WI,FvFm,-0.461965647,0.002692257,0.155220868,0.263074396,0.141701651,-36.80743594,-31.74079758,0.000713995,40,5,Acropora hemprichii,0.000937119,51
hue_angle,FvFm,-0.461965647,0.002692257,0.171043594,0.157321427,0.151528409,-31.44348982,-26.37685146,0.011280066,40,5,Acropora hemprichii,0.013934199,52
G_minus_B,FvFm,-0.369403368,0.018982252,0.164941476,0.158758436,0.151399154,-31.51175956,-26.4451212,0.010880774,40,5,Acropora hemprichii,0.013709776,53
F_PC2,FvFm,-0.325330567,0.040518527,0.165125625,0.147629831,0.152397277,-30.98607753,-25.91943917,0.014373885,40,5,Acropora hemprichii,0.017414514,54
Chroma_coral,FvFm,0.234647726,0.145000405,0.164539965,0.039028937,0.1618148,-26.18914179,-21.12250343,0.221734477,40,5,Acropora hemprichii,0.258690223,55
ExB,FvFm,-0.18728591,0.247184772,0.16521289,0.021524365,0.163281918,-25.46707822,-20.40043985,0.366331879,40,5,Acropora hemprichii,0.412123364,56
NGBI,FvFm,0.160128044,0.323636422,0.165707485,0.017928203,0.163581696,-25.32033693,-20.25369857,0.410110215,40,5,Acropora hemprichii,0.453279711,57
b_coral,FvFm,-0.131654571,0.418062693,0.171806039,0.025080661,0.162984922,-25.61272412,-20.54608575,0.329050308,40,5,Acropora hemprichii,0.376912171,58
g_minus_b,FvFm,0.089837095,0.58144212,0.168305193,0.000541939,0.16502334,-24.61838596,-19.55174759,0.886619144,40,5,Acropora hemprichii,0.897612475,59
IPCA,FvFm,-0.081285656,0.618047021,0.171613549,0.016429709,0.163706449,-25.25934944,-20.19271108,0.430565302,40,5,Acropora hemprichii,0.45975617,60
R_minus_B,FvFm,-0.073016133,0.654333943,0.171554515,0.010002134,0.164240484,-24.99880216,-19.9321638,0.539209876,40,5,Acropora hemprichii,0.56617037,61
WI_old,FvFm,0.035709305,0.826842012,0.169044174,0.00044141,0.16503164,-24.61436282,-19.54772446,0.897612475,40,5,Acropora hemprichii,0.897612475,62
chroma_index,FvFm,-0.007705692,0.962361532,0.170736129,0.001992512,0.164903543,-24.67648248,-19.60984412,0.784471307,40,5,Acropora hemprichii,0.810191678,63
DeltaE2000,cells_cm2,0.844465291,0,0.09943794,0.623868745,0.090073777,-73.05501296,-67.9883746,1.37014E-09,40,5,Acropora hemprichii,3.197E-09,1
G_index,cells_cm2,-0.841838649,0,0.095427934,0.659113145,0.085749934,-76.99051474,-71.92387638,2.05993E-10,40,5,Acropora hemprichii,1.05639E-09,2
OSAVI,cells_cm2,-0.839962477,0,0.087330238,0.69485512,0.081130043,-81.42107237,-76.354434,2.45025E-11,40,5,Acropora hemprichii,3.0783E-10,3
Grayscale_weight,cells_cm2,-0.839962477,0,0.095587462,0.655839075,0.086160745,-76.60816544,-71.54152707,2.47589E-10,40,5,Acropora hemprichii,1.05639E-09,4
NDI,cells_cm2,0.839212008,0,0.087601307,0.69413114,0.08122623,-81.32628155,-76.25964318,2.56434E-11,40,5,Acropora hemprichii,3.0783E-10,5
NGRI,cells_cm2,-0.839212008,0,0.087625699,0.694056132,0.081236189,-81.31647362,-76.24983526,2.57644E-11,40,5,Acropora hemprichii,3.0783E-10,6
MGRVI,cells_cm2,-0.839212008,0,0.089773531,0.682950957,0.082697406,-79.89028065,-74.82364228,5.11081E-11,40,5,Acropora hemprichii,4.02477E-10,7
L_coral,cells_cm2,-0.837898687,0,0.094893301,0.660901313,0.085524731,-77.20089244,-72.13425408,1.86169E-10,40,5,Acropora hemprichii,1.05639E-09,8
R_plus_G,cells_cm2,-0.837335835,0,0.095846501,0.654765528,0.086295022,-76.4835869,-71.41694853,2.62882E-10,40,5,Acropora hemprichii,1.05639E-09,9
SAVI,cells_cm2,-0.836772983,0,0.087047208,0.695257444,0.081076542,-81.47384579,-76.40720743,2.38894E-11,40,5,Acropora hemprichii,3.0783E-10,10
EVI_2,cells_cm2,-0.836772983,0,0.087702633,0.691991487,0.081509837,-81.04744257,-75.9808042,2.93171E-11,40,5,Acropora hemprichii,3.0783E-10,11
D_toWhite_RGB,cells_cm2,0.833771107,0,0.096016395,0.649050179,0.087006396,-75.82680936,-70.760171,3.6059E-10,40,5,Acropora hemprichii,1.23347E-09,12
Distance,cells_cm2,0.832457786,0,0.096690771,0.645596706,0.087433435,-75.43511895,-70.36848059,4.35401E-10,40,5,Acropora hemprichii,1.24683E-09,13
F_PC1,cells_cm2,-0.831707317,0,0.09615514,0.649453912,0.086956335,-75.87285188,-70.80621352,3.52688E-10,40,5,Acropora hemprichii,1.23347E-09,14
int,cells_cm2,-0.831707317,0,0.096307488,0.64784067,0.087156196,-75.68919089,-70.62255253,3.85282E-10,40,5,Acropora hemprichii,1.23347E-09,15
DeltaE76,cells_cm2,0.829831144,0,0.095315127,0.656272228,0.086106508,-76.6585402,-71.59190183,2.41661E-10,40,5,Acropora hemprichii,1.05639E-09,16
D_toWhite,cells_cm2,0.829268293,0,0.095214218,0.65440014,0.086340676,-76.4412742,-71.37463583,2.68289E-10,40,5,Acropora hemprichii,1.05639E-09,17
g_minus_r,cells_cm2,-0.82739212,0,0.086784034,0.69319356,0.081350626,-81.20385708,-76.13721872,2.71959E-11,40,5,Acropora hemprichii,3.0783E-10,18
ExR,cells_cm2,0.826829268,0,0.087408055,0.686666099,0.082211459,-80.36176352,-75.29512516,4.07504E-11,40,5,Acropora hemprichii,3.66753E-10,19
R_plus_B,cells_cm2,-0.825515947,0,0.097773084,0.635500608,0.088670074,-74.31154421,-69.24490585,7.479E-10,40,5,Acropora hemprichii,1.88471E-09,20
Grayscale_norm,cells_cm2,-0.822514071,1.84758E-10,0.096705464,0.647544003,0.087192899,-75.65550816,-70.58886979,3.91579E-10,40,5,Acropora hemprichii,1.23347E-09,21
ChOL,cells_cm2,-0.82120075,1.77419E-09,0.103315704,0.611067231,0.09159377,-71.71627955,-66.64964118,2.61273E-09,40,5,Acropora hemprichii,5.87865E-09,22
VARI,cells_cm2,-0.819324578,4.14458E-09,0.096246859,0.646226597,0.087355701,-75.50627539,-70.43963703,4.20741E-10,40,5,Acropora hemprichii,1.24683E-09,23
GLI2,cells_cm2,-0.816885553,7.40592E-09,0.088909206,0.673351187,0.083940047,-78.69711436,-73.630476,9.06749E-11,40,5,Acropora hemprichii,6.34724E-10,24
ExGR_2,cells_cm2,-0.812007505,1.45631E-08,0.091448551,0.671471618,0.0841812,-78.46761019,-73.40097183,1.0125E-10,40,5,Acropora hemprichii,6.37876E-10,25
V_hsv,cells_cm2,-0.807692308,2.16367E-08,0.097074467,0.643531357,0.087687832,-75.20268835,-70.13604999,4.86948E-10,40,5,Acropora hemprichii,1.27824E-09,26
R_index,cells_cm2,-0.807692308,2.16367E-08,0.097074467,0.643531357,0.087687832,-75.20268835,-70.13604999,4.86948E-10,40,5,Acropora hemprichii,1.27824E-09,27
B_index,cells_cm2,-0.804315197,2.76871E-08,0.102216193,0.593727564,0.093613255,-69.97158114,-64.90494277,6.06425E-09,40,5,Acropora hemprichii,1.27349E-08,28
r_norm,cells_cm2,0.793996248,4.92419E-08,0.094676645,0.63281464,0.088996175,-74.01786793,-68.95122956,8.61544E-10,40,5,Acropora hemprichii,2.08759E-09,29
redness_index,cells_cm2,0.787429644,6.56713E-08,0.098504144,0.604673933,0.092343513,-71.06410311,-65.99746475,3.57883E-09,40,5,Acropora hemprichii,7.77471E-09,30
r_minus_b,cells_cm2,0.734896811,3.67733E-07,0.10698608,0.540663367,0.099539214,-65.06120568,-59.99456732,6.52255E-08,40,5,Acropora hemprichii,1.32555E-07,31
S_hsv,cells_cm2,0.70619137,1.01768E-06,0.111274279,0.497284579,0.104133333,-61.45156966,-56.3849313,3.76379E-07,40,5,Acropora hemprichii,6.77482E-07,32
NRBI,cells_cm2,0.70619137,1.01768E-06,0.112938407,0.489531717,0.104933231,-60.83939927,-55.77276091,5.07004E-07,40,5,Acropora hemprichii,8.87258E-07,33
KI,cells_cm2,-0.70619137,1.01768E-06,0.14026012,0.353290837,0.118109049,-51.37667244,-46.31003408,5.25439E-05,40,5,Acropora hemprichii,8.07382E-05,34
EVI,cells_cm2,-0.703001876,1.15045E-06,0.113611157,0.504961033,0.103335217,-62.06708031,-57.00044195,2.79012E-07,40,5,Acropora hemprichii,5.3266E-07,35
H_hsv,cells_cm2,-0.675984991,3.38114E-06,0.140407624,0.18827995,0.132321922,-42.28631891,-37.21968054,0.005152852,40,5,Acropora hemprichii,0.007057167,36
CIVE_norm,cells_cm2,0.670356473,4.24478E-06,0.110283941,0.532441066,0.100426157,-64.35152339,-59.28488503,9.20159E-08,40,5,Acropora hemprichii,1.81156E-07,37
VEG,cells_cm2,-0.669418386,4.40851E-06,0.115049564,0.499521223,0.103901423,-61.62993178,-56.56329342,3.45099E-07,40,5,Acropora hemprichii,6.39449E-07,38
VDVI,cells_cm2,-0.649718574,9.66239E-06,0.115367102,0.487353663,0.105156856,-60.66909125,-55.60245289,5.50838E-07,40,5,Acropora hemprichii,9.37914E-07,39
g_norm,cells_cm2,-0.649718574,9.66239E-06,0.115880298,0.483665634,0.105534433,-60.38235744,-55.31571907,6.33392E-07,40,5,Acropora hemprichii,1.02317E-06,40
ExG_2,cells_cm2,-0.649718574,9.66239E-06,0.115880298,0.483665634,0.105534433,-60.38235744,-55.31571907,6.33392E-07,40,5,Acropora hemprichii,1.02317E-06,41
b_norm,cells_cm2,-0.631144465,1.97007E-05,0.123524544,0.389914183,0.114716035,-53.70855431,-48.64191594,1.66147E-05,40,5,Acropora hemprichii,2.61681E-05,42
a_coral,cells_cm2,0.590806754,8.22529E-05,0.125755283,0.349004889,0.118499776,-51.11245425,-46.04581589,5.98914E-05,40,5,Acropora hemprichii,8.98371E-05,43
CIVE_raw,cells_cm2,0.491932458,0.001442937,0.135472951,0.248892743,0.127285708,-45.3906011,-40.32396274,0.001050078,40,5,Acropora hemprichii,0.001538486,44
R_minus_G,cells_cm2,0.442589118,0.004583249,0.137661216,0.193401293,0.131903836,-42.53948835,-37.47284998,0.004519137,40,5,Acropora hemprichii,0.006467196,45
RGBVI,cells_cm2,-0.398874296,0.01128337,0.145472757,0.192546092,0.131973743,-42.49710055,-37.43046219,0.004619426,40,5,Acropora hemprichii,0.006467196,46
Chroma_coral,cells_cm2,0.375797373,0.0174115,0.148788634,0.131223782,0.136893437,-39.5691165,-34.50247813,0.021616317,40,5,Acropora hemprichii,0.028371416,47
ExB,cells_cm2,-0.365103189,0.021094073,0.144830522,0.13925444,0.136259271,-39.94058178,-34.87394342,0.017708101,40,5,Acropora hemprichii,0.023736391,48
NGBI,cells_cm2,0.328142589,0.039242913,0.147607791,0.106051471,0.138862482,-38.42661152,-33.35997315,0.040307057,40,5,Acropora hemprichii,0.051823359,49
g_minus_b,cells_cm2,0.270919325,0.090991692,0.150570798,0.066522507,0.14189941,-36.69586541,-31.62922705,0.10809405,40,5,Acropora hemprichii,0.133527944,50
WI_old,cells_cm2,0.238086304,0.138771804,0.151365893,0.057279146,0.142600229,-36.30173072,-31.23509236,0.136916083,40,5,Acropora hemprichii,0.15973543,51
COM_norm,cells_cm2,-0.221575985,0.168932919,0.154033721,0.068552828,0.14174501,-36.78296051,-31.71632215,0.102672045,40,5,Acropora hemprichii,0.129366776,52
ExGR,cells_cm2,-0.221575985,0.168932919,0.154378674,0.064995525,0.142015422,-36.63048688,-31.56384852,0.112370627,40,5,Acropora hemprichii,0.136141337,53
ExG,cells_cm2,-0.211257036,0.190056383,0.154801063,0.0606497,0.142345078,-36.44500089,-31.37836252,0.125554412,40,5,Acropora hemprichii,0.149243924,54
chroma_index,cells_cm2,0.185178236,0.251675072,0.1572951,0.023282599,0.145148692,-34.88464518,-29.81800682,0.347238397,40,5,Acropora hemprichii,0.396816232,55
COM_raw,cells_cm2,-0.168105066,0.298641018,0.158440039,0.022764325,0.145187197,-34.86342565,-29.79678729,0.35272554,40,5,Acropora hemprichii,0.396816232,56
WI,cells_cm2,-0.165666041,0.305785651,0.159646172,0.019140917,0.145456112,-34.7153874,-29.64874903,0.394566484,40,5,Acropora hemprichii,0.421316754,57
hue_angle,cells_cm2,-0.165666041,0.305785651,0.164551979,0.000835812,0.146807112,-33.97577483,-28.90913647,0.859442093,40,5,Acropora hemprichii,0.859442093,58
R_minus_B,cells_cm2,0.140900563,0.384479651,0.15827494,0.019489463,0.145430266,-34.72960383,-29.66296546,0.390253352,40,5,Acropora hemprichii,0.421316754,59
IPCA,cells_cm2,0.125891182,0.437522986,0.158301781,0.008681038,0.146229627,-34.29108585,-29.22444749,0.567435481,40,5,Acropora hemprichii,0.586039923,60
b_coral,cells_cm2,0.099624765,0.539484429,0.157777775,0.019799818,0.145407248,-34.74226679,-29.67562843,0.386468134,40,5,Acropora hemprichii,0.421316754,61
F_PC2,cells_cm2,-0.087617261,0.589650873,0.15915493,0.01279359,0.14592599,-34.45737367,-29.3907353,0.487109505,40,5,Acropora hemprichii,0.51146498,62
G_minus_B,cells_cm2,-0.074484053,0.646787126,0.160740721,0.003430053,0.146616402,-34.07976634,-29.01312798,0.719616917,40,5,Acropora hemprichii,0.731223642,63
EVI,host_protein_cm2,-0.828517824,0,97.08305741,0.561721851,91.19250104,480.5528961,485.6195345,2.62764E-08,40,5,Acropora hemprichii,8.27705E-07,1
VARI,host_protein_cm2,-0.828330206,0,93.33637439,0.572184683,90.09742568,479.5864101,484.6530484,1.64629E-08,40,5,Acropora hemprichii,8.27705E-07,2
ChOL,host_protein_cm2,-0.827579737,0,93.33985744,0.530735061,94.36115995,483.2854464,488.3520848,9.87537E-08,40,5,Acropora hemprichii,1.03031E-06,3
ExGR_2,host_protein_cm2,-0.826641651,0,96.32535362,0.538957164,93.53084462,482.5783843,487.6450227,7.00873E-08,40,5,Acropora hemprichii,9.63897E-07,4
CIVE_norm,host_protein_cm2,0.818386492,5.3746E-09,102.5408166,0.538193168,93.60830777,482.6446137,487.711252,7.23742E-08,40,5,Acropora hemprichii,9.63897E-07,5
VEG,host_protein_cm2,-0.812195122,1.42717E-08,102.4453244,0.536871209,93.74219265,482.7589533,487.8255917,7.64997E-08,40,5,Acropora hemprichii,9.63897E-07,6
g_norm,host_protein_cm2,-0.806941839,2.29413E-08,105.2255865,0.52100542,95.33437351,484.1063173,489.1729557,1.47083E-07,40,5,Acropora hemprichii,1.03031E-06,7
ExG_2,host_protein_cm2,-0.806941839,2.29413E-08,105.2255865,0.52100542,95.33437351,484.1063173,489.1729557,1.47083E-07,40,5,Acropora hemprichii,1.03031E-06,8
VDVI,host_protein_cm2,-0.806941839,2.29413E-08,105.8952219,0.520987926,95.33611436,484.1077781,489.1744165,1.47187E-07,40,5,Acropora hemprichii,1.03031E-06,9
MGRVI,host_protein_cm2,-0.787054409,6.66817E-08,95.30317622,0.513385776,96.08965126,484.7376125,489.8042509,1.99853E-07,40,5,Acropora hemprichii,1.18256E-06,10
NGRI,host_protein_cm2,-0.787054409,6.66817E-08,96.63081793,0.510875577,96.33717162,484.9434221,490.0100604,2.20871E-07,40,5,Acropora hemprichii,1.18256E-06,11
NDI,host_protein_cm2,0.787054409,6.66817E-08,96.66341347,0.510381406,96.38582492,484.9838144,490.0504527,2.25249E-07,40,5,Acropora hemprichii,1.18256E-06,12
OSAVI,host_protein_cm2,-0.781613508,8.22915E-08,97.07134259,0.504212513,96.99112531,485.4846413,490.5512796,2.87332E-07,40,5,Acropora hemprichii,1.39246E-06,13
a_coral,host_protein_cm2,0.780675422,8.51755E-08,96.54086491,0.484465545,98.90381985,487.0469116,492.1135499,6.14544E-07,40,5,Acropora hemprichii,2.41977E-06,14
EVI_2,host_protein_cm2,-0.776172608,9.98937E-08,97.28754662,0.495164285,97.87217806,486.2080684,491.2747068,4.08506E-07,40,5,Acropora hemprichii,1.71573E-06,15
SAVI,host_protein_cm2,-0.776172608,9.98937E-08,97.64650662,0.495542946,97.83546573,486.1780544,491.2446927,4.02583E-07,40,5,Acropora hemprichii,1.71573E-06,16
g_minus_r,host_protein_cm2,-0.769230769,1.25831E-07,99.23738089,0.471531385,100.136825,488.0380827,493.1047211,9.96209E-07,40,5,Acropora hemprichii,3.69183E-06,17
G_index,host_protein_cm2,-0.767542214,1.32833E-07,99.71025762,0.448346111,102.3098762,489.7555795,494.8222178,2.30435E-06,40,5,Acropora hemprichii,7.97317E-06,18
L_coral,host_protein_cm2,-0.757035647,1.84213E-07,101.4766939,0.433208464,103.7040925,490.838409,495.9050474,3.9142E-06,40,5,Acropora hemprichii,1.23297E-05,19
R_plus_G,host_protein_cm2,-0.753470919,2.05458E-07,101.8730798,0.427895335,104.1890221,491.2116242,496.2782626,4.6994E-06,40,5,Acropora hemprichii,1.39701E-05,20
Grayscale_weight,host_protein_cm2,-0.752532833,2.11444E-07,101.8552097,0.424907828,104.4607033,491.4199591,496.4865975,5.20459E-06,40,5,Acropora hemprichii,1.4256E-05,21
DeltaE2000,host_protein_cm2,0.751782364,2.16362E-07,99.99253404,0.426802901,104.2884491,491.2879314,496.3545698,4.87846E-06,40,5,Acropora hemprichii,1.39701E-05,22
Grayscale_norm,host_protein_cm2,-0.748780488,2.37257E-07,103.8337941,0.404978667,106.2552716,492.7826364,497.8492748,1.01587E-05,40,5,Acropora hemprichii,2.2857E-05,23
DeltaE76,host_protein_cm2,0.746716698,2.52864E-07,101.7243646,0.422919596,104.6411203,491.5580102,496.6246485,5.56902E-06,40,5,Acropora hemprichii,1.46187E-05,24
ExR,host_protein_cm2,0.746341463,2.5582E-07,100.7126872,0.447143531,102.4213309,489.8426827,494.9093211,2.40461E-06,40,5,Acropora hemprichii,7.97317E-06,25
V_hsv,host_protein_cm2,-0.743527205,2.79242E-07,104.3346024,0.402208376,106.5023351,492.9684355,498.0350739,1.11301E-05,40,5,Acropora hemprichii,2.29198E-05,26
R_index,host_protein_cm2,-0.743527205,2.79242E-07,104.3346024,0.402208376,106.5023351,492.9684355,498.0350739,1.11301E-05,40,5,Acropora hemprichii,2.29198E-05,27
F_PC1,host_protein_cm2,-0.740712946,3.05095E-07,103.6891638,0.40180688,106.5380944,492.9952918,498.0619302,1.1278E-05,40,5,Acropora hemprichii,2.29198E-05,28
int,host_protein_cm2,-0.740712946,3.05095E-07,103.952461,0.398043735,106.8726767,493.2461378,498.3127761,1.27586E-05,40,5,Acropora hemprichii,2.51185E-05,29
Distance,host_protein_cm2,0.738461538,3.27753E-07,104.2951481,0.393434872,107.2810305,493.5512303,498.6178686,1.4825E-05,40,5,Acropora hemprichii,2.74699E-05,30
D_toWhite,host_protein_cm2,0.72532833,5.06799E-07,102.1135174,0.416181725,105.2502316,492.0223365,497.0889749,6.99346E-06,40,5,Acropora hemprichii,1.69457E-05,31
